source_file,method_id,train_dataset,test_dataset,model,variant,subject,n_test,acc,precision_macro,f1_macro,bac,kappa,adabn_acc,adabn_bac,adabn_kappa,tent_acc,tent_bac,tent_kappa,snap_acc,snap_bac,snap_kappa,snap_adabn_acc,snap_adabn_bac,snap_adabn_kappa
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,25,200,68.0,68.18,67.92,68.0,0.36,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,26,200,56.0,58.74,52.26,56.0,0.12,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,27,200,60.5,60.51,60.49,60.5,0.21,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,28,200,47.5,47.36,46.8,47.5,-0.05,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,29,200,55.5,55.63,55.25,55.5,0.11,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,30,200,70.5,70.67,70.44,70.5,0.41,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,31,200,60.0,60.2,59.8,60.0,0.2,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,32,200,45.0,44.98,44.95,45.0,-0.1,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,33,200,61.5,61.7,61.34,61.5,0.23,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,34,200,46.5,46.37,46.01,46.5,-0.07,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,35,200,43.5,43.5,43.5,43.5,-0.13,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,36,200,72.0,73.12,71.66,72.0,0.44,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,37,200,55.0,55.01,54.98,55.0,0.1,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,38,200,59.0,59.0,59.0,59.0,0.18,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,39,200,68.0,68.12,67.95,68.0,0.36,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,40,200,51.0,51.0,51.0,51.0,0.02,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,41,200,87.0,87.0,87.0,87.0,0.74,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,42,200,65.5,65.51,65.49,65.5,0.31,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,43,200,94.5,94.72,94.49,94.5,0.89,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,44,200,67.5,73.65,65.24,67.5,0.35,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,45,200,55.5,55.66,55.18,55.5,0.11,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,46,240,70.83,70.93,70.8,70.83,0.417,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,47,200,63.5,64.56,62.82,63.5,0.27,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,48,200,86.0,86.01,86.0,86.0,0.72,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,49,200,59.5,59.51,59.49,59.5,0.19,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,50,200,57.0,57.03,56.96,57.0,0.14,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,51,200,59.0,59.18,58.8,59.0,0.18,,,,,,,,,,,,
loso_results_20260608_metrics_final_base_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_base,lee2019,cho2017,base,base,52,200,77.0,77.04,76.99,77.0,0.54,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,1,200,74.5,76.75,73.95,74.5,0.49,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,2,200,85.5,85.5,85.5,85.5,0.71,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,3,200,90.0,90.02,90.0,90.0,0.8,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,4,200,64.5,65.83,63.74,64.5,0.29,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,5,200,86.0,86.72,85.93,86.0,0.72,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,6,200,63.0,63.05,62.97,63.0,0.26,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,7,200,59.0,59.0,59.0,59.0,0.18,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,8,200,70.0,70.0,70.0,70.0,0.4,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,9,200,78.5,78.64,78.47,78.5,0.57,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,10,200,62.5,62.6,62.42,62.5,0.25,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,11,200,48.5,48.5,48.47,48.5,-0.03,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,12,200,70.5,70.5,70.5,70.5,0.41,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,13,200,62.5,63.08,62.08,62.5,0.25,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,14,200,67.5,67.8,67.36,67.5,0.35,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,15,200,57.5,58.55,56.16,57.5,0.15,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,16,200,63.5,63.67,63.39,63.5,0.27,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,17,200,76.5,76.82,76.43,76.5,0.53,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,18,200,89.0,89.25,88.98,89.0,0.78,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,19,200,80.0,80.01,80.0,80.0,0.6,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,20,200,63.5,66.93,61.55,63.5,0.27,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,21,200,93.0,93.28,92.99,93.0,0.86,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,22,200,75.0,75.04,74.99,75.0,0.5,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,23,200,89.0,89.02,89.0,89.0,0.78,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,24,200,56.0,57.29,53.97,56.0,0.12,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,25,200,61.0,62.44,59.84,61.0,0.22,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,26,200,65.0,65.02,64.99,65.0,0.3,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,27,200,45.5,42.83,39.91,45.5,-0.09,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,28,200,85.5,85.59,85.49,85.5,0.71,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,29,200,76.0,78.97,75.37,76.0,0.52,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,30,200,59.0,65.24,54.32,59.0,0.18,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,31,200,67.0,67.06,66.97,67.0,0.34,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,32,200,95.0,95.16,95.0,95.0,0.9,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,33,200,87.0,87.37,86.97,87.0,0.74,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,34,200,52.5,54.54,46.5,52.5,0.05,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,35,200,49.0,41.41,34.54,49.0,-0.02,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,36,200,96.5,96.62,96.5,96.5,0.93,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,37,200,90.5,90.6,90.49,90.5,0.81,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,38,200,63.0,64.29,62.15,63.0,0.26,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,39,200,85.0,85.0,85.0,85.0,0.7,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,40,200,65.0,65.02,64.99,65.0,0.3,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,41,200,61.0,61.8,60.33,61.0,0.22,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,42,200,69.5,69.5,69.5,69.5,0.39,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,43,200,71.0,72.79,70.42,71.0,0.42,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,44,200,88.5,89.39,88.43,88.5,0.77,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,45,200,84.5,86.8,84.25,84.5,0.69,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,46,200,72.5,72.61,72.47,72.5,0.45,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,47,200,65.5,65.63,65.43,65.5,0.31,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,48,200,59.0,59.0,59.0,59.0,0.18,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,49,200,77.0,77.0,77.0,77.0,0.54,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,50,200,55.0,56.67,52.0,55.0,0.1,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,51,200,61.0,61.16,60.86,61.0,0.22,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,52,200,69.5,69.6,69.46,69.5,0.39,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,53,200,63.0,63.79,62.46,63.0,0.26,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_cho2017_to_lee2019_csp_lda.csv,20260608_metrics_final_session_ea,cho2017,lee2019,session_ea,session_ea,54,200,55.0,55.25,54.45,55.0,0.1,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,1,200,69.5,71.29,68.84,69.5,0.39,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,2,200,55.5,55.59,55.31,55.5,0.11,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,3,200,89.5,89.54,89.5,89.5,0.79,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,4,200,83.0,83.48,82.94,83.0,0.66,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,5,200,59.0,59.03,58.96,59.0,0.18,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,6,200,57.0,57.01,56.98,57.0,0.14,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,7,240,55.83,56.17,55.22,55.83,0.117,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,8,200,59.5,59.86,59.13,59.5,0.19,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,9,240,63.75,64.03,63.57,63.75,0.275,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,10,200,80.0,80.19,79.97,80.0,0.6,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,11,200,61.0,61.04,60.96,61.0,0.22,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,12,200,75.0,75.37,74.91,75.0,0.5,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,13,200,46.5,46.47,46.39,46.5,-0.07,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,14,200,96.5,96.54,96.5,96.5,0.93,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,15,200,69.5,69.55,69.48,69.5,0.39,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,16,200,58.5,58.65,58.32,58.5,0.17,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,17,200,53.0,53.08,52.7,53.0,0.06,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,18,200,61.0,61.11,60.9,61.0,0.22,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,19,200,67.5,67.54,67.48,67.5,0.35,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,20,200,70.0,70.13,69.95,70.0,0.4,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,21,200,68.0,68.36,67.84,68.0,0.36,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,22,200,68.5,68.93,68.32,68.5,0.37,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,23,200,80.0,80.44,79.93,80.0,0.6,,,,,,,,,,,,
loso_results_20260608_metrics_final_session_ea_cross_lee2019_to_cho2017_csp_lda.csv,20260608_metrics_final_session_ea,lee2019,cho2017,session_ea,session_ea,24,200,74.0,74.24,73.93,74.0,0.48,,,,,,,,,,,,
